hora,min, seg, preço,volume,agressor,classificador
11,19,59,5540,5,Comprador,0
11,20,0,5541,5,Comprador,0
11,20,0,5541.5,5,Comprador,0
11,20,0,5541,5,Vendedor,0
11,20,0,5541,5,Comprador,0
11,20,0,5541,10,Comprador,0
11,20,0,5541,5,Comprador,0
11,20,0,5541,5,Comprador,0
11,20,0,5541,5,Comprador,0
11,20,1,5541.5,10,Comprador,0
11,20,1,5541.5,5,Comprador,0
11,20,1,5541.5,5,Comprador,0
11,20,1,5541.5,5,Comprador,0
11,20,1,5541.5,5,Comprador,0
11,20,1,5541.5,5,Comprador,0
11,20,1,5541.5,5,Comprador,0
11,20,2,5541.5,5,Comprador,0
11,20,2,5541.5,5,Vendedor,0
11,20,2,5541.5,5,Vendedor,0
11,20,2,5541.5,5,Vendedor,0
11,20,2,5541.5,5,Vendedor,0
11,20,2,5541.5,5,Vendedor,0
11,20,2,5541.5,5,Vendedor,0
11,20,2,5541.5,5,Vendedor,0
11,20,3,5541.5,5,Vendedor,0
11,20,3,5541.5,5,Vendedor,0
11,20,3,5542,5,Comprador,0
11,20,3,5542,5,Vendedor,0
11,20,3,5542,5,Vendedor,0
11,20,3,5542,10,Comprador,0
11,20,3,5542,45,Comprador,0
11,20,3,5542,5,Comprador,0
11,20,4,5541.5,5,Vendedor,0
11,20,4,5541.5,5,Vendedor,0
11,20,6,5540.5,10,Vendedor,0
11,20,7,5540,5,Vendedor,0
11,20,7,5540,10,Vendedor,0
11,20,7,5540,5,Comprador,0
11,20,7,5540,5,Comprador,0
11,20,7,5540,5,Comprador,0
11,20,9,5540.5,5,Comprador,0
11,20,11,5540,5,Vendedor,0
11,20,12,5540,15,Vendedor,0
11,20,12,5540,15,Comprador,0
11,20,12,5540,5,Comprador,0
11,20,12,5540,5,Comprador,0
11,20,12,5540,5,Vendedor,0
11,20,12,5540,5,Vendedor,0
11,20,12,5540,5,Vendedor,0
11,20,12,5540,5,Vendedor,0
11,20,12,5540,5,Vendedor,0
11,20,15,5540.5,5,Comprador,0
11,20,18,5540,5,Vendedor,0
11,20,18,5540,5,Vendedor,0
11,20,18,5540,5,Vendedor,0
11,20,18,5540.5,5,Vendedor,0
11,20,18,5540.5,5,Vendedor,0
11,20,18,5540.5,10,Vendedor,0
11,20,18,5540.5,5,Vendedor,0
11,20,25,5540,10,Vendedor,0
11,20,30,5541,5,Vendedor,0
11,20,30,5541,5,Comprador,0
11,20,30,5541,5,Comprador,0
11,20,32,5541,5,Comprador,0
11,20,32,5541,10,Comprador,0
11,20,33,5540.5,5,Vendedor,0
11,20,34,5542,5,Comprador,0
11,20,34,5542,5,Comprador,0
11,20,34,5541.5,5,Comprador,0
11,20,34,5541.5,5,Comprador,0
11,20,34,5541.5,5,Comprador,0
11,20,34,5541.5,5,Comprador,0
11,20,34,5541.5,5,Comprador,0
11,20,34,5541.5,5,Comprador,0
11,20,35,5542,5,Comprador,0
11,20,35,5542,5,Comprador,0
11,20,35,5542,5,Comprador,0
11,20,35,5542,5,Comprador,0
11,20,35,5542,5,Comprador,0
11,20,35,5542,5,Comprador,0
11,20,35,5542,5,Comprador,0
11,20,35,5542,5,Comprador,0
11,20,36,5543,5,Comprador,0
11,20,36,5543,5,Comprador,0
11,20,36,5542.5,25,Comprador,0
11,20,37,5542,5,Vendedor,0
11,20,37,5542,5,Vendedor,0
11,20,39,5542,5,Vendedor,0
11,20,39,5542,5,Vendedor,0
11,20,39,5542,5,Vendedor,0
11,20,39,5542,5,Vendedor,0
11,20,39,5542,5,Vendedor,0
11,20,39,5542,5,Vendedor,0
11,20,39,5542,5,Vendedor,0
11,20,39,5542,5,Vendedor,0
11,20,39,5542,5,Vendedor,0
11,20,39,5542,5,Vendedor,0
11,20,41,5542,5,Vendedor,0
11,20,41,5542,5,Vendedor,0
11,20,41,5542.5,5,Comprador,0
11,20,42,5542,5,Vendedor,0
11,20,42,5542,5,Vendedor,0
11,20,43,5541.5,5,Vendedor,0
11,20,44,5541.5,5,Vendedor,0
11,20,45,5541.5,5,Comprador,0
11,20,45,5541.5,10,Comprador,0
11,20,52,5542,5,Comprador,0
11,20,59,5541,5,Vendedor,0
11,21,2,5542.5,5,Comprador,0
11,21,4,5543,5,Vendedor,0
11,21,4,5543,20,Comprador,0
11,21,4,5543,10,Comprador,0
11,21,4,5543,15,Comprador,0
11,21,4,5543,15,Comprador,0
11,21,4,5543,15,Comprador,0
11,21,5,5543,5,Comprador,0
11,21,6,5543,5,Vendedor,0
11,21,6,5543,5,Vendedor,0
11,21,6,5543,10,Vendedor,0
11,21,6,5543,5,Vendedor,0
11,21,6,5543,10,Comprador,0
11,21,6,5543,10,Comprador,0
11,21,6,5543,15,Comprador,0
11,21,6,5543,5,Comprador,0
11,21,6,5543,5,Comprador,0
11,21,6,5543,10,Comprador,0
11,21,6,5543,5,Comprador,0
11,21,6,5543,40,Comprador,0
11,21,12,5542.5,5,Comprador,0
11,21,15,5542,5,Comprador,0
11,21,16,5542.5,5,Comprador,0
11,21,24,5543,5,Vendedor,0
11,21,24,5543,5,Comprador,0
11,21,24,5543.5,5,Comprador,0
11,21,24,5543.5,5,Comprador,0
11,21,24,5543.5,5,Comprador,0
11,21,24,5543.5,5,Comprador,0
11,21,24,5543.5,5,Comprador,0
11,21,24,5543.5,5,Comprador,0
11,21,24,5543.5,5,Comprador,0
11,21,24,5543,5,Comprador,0
11,21,24,5543,10,Comprador,0
11,21,24,5543,5,Comprador,0
11,21,24,5543,5,Comprador,0
11,21,24,5543,5,Comprador,0
11,21,24,5543,5,Comprador,0
11,21,24,5543,5,Comprador,0
11,21,24,5543,5,Comprador,0
11,21,24,5543,5,Comprador,0
11,21,24,5543,5,Comprador,0
11,21,24,5543,5,Comprador,0
11,21,24,5543,5,Comprador,0
11,21,24,5542.5,5,Comprador,0
11,21,25,5542.5,5,Vendedor,0
11,21,25,5542.5,5,Vendedor,0
11,21,25,5542.5,5,Vendedor,0
11,21,28,5543,5,Comprador,0
11,21,30,5543,5,Comprador,0
11,21,31,5543,5,Comprador,0
11,21,31,5543,5,Vendedor,0
11,21,31,5542.5,5,Vendedor,0
11,21,33,5543.5,5,Comprador,0
11,21,33,5543.5,5,Comprador,0
11,21,33,5543.5,5,Comprador,0
11,21,33,5543,5,Comprador,0
11,21,35,5543,5,Vendedor,0
11,21,36,5543.5,5,Vendedor,0
11,21,36,5543.5,5,Vendedor,0
11,21,36,5543.5,5,Comprador,0
11,21,36,5543.5,5,Vendedor,0
11,21,36,5543.5,5,Comprador,0
11,21,37,5543.5,5,Comprador,0
11,21,38,5543.5,5,Vendedor,0
11,21,38,5543.5,5,Comprador,0
11,21,38,5543.5,10,Comprador,0
11,21,40,5543,5,Comprador,0
11,21,40,5543,5,Comprador,0
11,21,40,5543,5,Comprador,0
11,21,40,5543,5,Comprador,0
11,21,41,5542.5,5,Vendedor,0
11,21,43,5543,5,Comprador,0
11,21,45,5542.5,5,Vendedor,0
11,21,47,5541.5,5,Vendedor,0
11,21,47,5541.5,5,Vendedor,0
11,21,47,5542,5,Vendedor,0
11,21,51,5542.5,5,Comprador,0
11,21,53,5543,5,Comprador,0
11,21,54,5542.5,5,Vendedor,0
11,21,54,5542.5,5,Vendedor,0
11,21,56,5542.5,5,Vendedor,0
11,21,56,5542.5,5,Vendedor,0
11,21,56,5542.5,5,Vendedor,0
11,21,56,5543,5,Comprador,0
11,21,56,5543,5,Comprador,0
11,21,56,5543,5,Comprador,0
11,21,56,5543,5,Comprador,0
11,21,56,5543,5,Comprador,0
11,21,56,5543,5,Comprador,0
11,21,56,5543,5,Comprador,0
11,21,56,5542.5,5,Comprador,0
11,21,56,5542.5,5,Comprador,0
11,21,56,5542.5,5,Comprador,0
11,22,1,5542.5,5,Comprador,0
11,22,5,5542,5,Vendedor,0
11,22,9,5542,5,Comprador,0
11,22,9,5542,5,Comprador,0
11,22,9,5542,5,Comprador,0
11,22,10,5541.5,5,Vendedor,0
11,22,10,5541.5,5,Vendedor,0
11,22,13,5542,5,Comprador,0
11,22,13,5542,5,Comprador,0
11,22,13,5542,5,Comprador,0
11,22,16,5542,5,Comprador,0
11,22,20,5541.5,5,Vendedor,0
11,22,20,5541.5,5,Comprador,0
11,22,31,5542,5,Vendedor,0
11,22,31,5542,5,Vendedor,0
11,22,33,5542.5,5,Vendedor,0
11,22,33,5542.5,5,Vendedor,0
11,22,33,5542.5,5,Vendedor,0
11,22,33,5542.5,10,Comprador,0
11,22,33,5542.5,10,Comprador,0
11,22,33,5542.5,5,Comprador,0
11,22,33,5542.5,5,Comprador,0
11,22,34,5542,5,Comprador,0
11,22,34,5542,5,Vendedor,0
11,22,34,5542,5,Vendedor,0
11,22,34,5542,5,Vendedor,0
11,22,34,5542,5,Vendedor,0
11,22,34,5542,5,Vendedor,0
11,22,34,5542,5,Vendedor,0
11,22,34,5542,5,Vendedor,0
11,22,34,5542,5,Vendedor,0
11,22,34,5542,5,Vendedor,0
11,22,34,5542,5,Vendedor,0
11,22,34,5542,5,Vendedor,0
11,22,34,5542,10,Vendedor,0
11,22,41,5542,5,Vendedor,0
11,22,41,5542,5,Comprador,0
11,22,42,5541.5,5,Vendedor,0
11,22,43,5542.5,5,Vendedor,0
11,22,43,5542.5,5,Vendedor,0
11,22,43,5542.5,5,Vendedor,0
11,22,43,5543,5,Comprador,0
11,22,43,5543,5,Comprador,0
11,22,43,5543,5,Comprador,0
11,22,43,5543,5,Comprador,0
11,22,43,5543,5,Comprador,0
11,22,43,5543,5,Comprador,0
11,22,43,5543,5,Comprador,0
11,22,43,5543,5,Comprador,0
11,22,43,5542.5,5,Comprador,0
11,22,43,5542.5,5,Comprador,0
11,22,43,5542.5,5,Comprador,0
11,22,43,5542.5,5,Comprador,0
11,22,43,5542.5,10,Comprador,0
11,22,43,5542.5,5,Comprador,0
11,22,43,5542.5,5,Comprador,0
11,22,43,5542.5,5,Comprador,0
11,22,43,5542.5,5,Comprador,0
11,22,43,5542.5,5,Comprador,0
11,22,43,5542.5,5,Comprador,0
11,22,43,5542,5,Vendedor,0
11,22,47,5542.5,5,Vendedor,0
11,22,48,5542.5,5,Comprador,0
11,22,52,5542.5,5,Comprador,0
11,22,53,5543,5,Comprador,0
11,22,54,5542,5,Vendedor,0
11,23,0,5542.5,5,Comprador,0
11,23,2,5543,5,Comprador,0
11,23,2,5543,5,Comprador,0
11,23,2,5543,5,Comprador,0
11,23,3,5544.5,5,Comprador,0
11,23,3,5544.5,5,Comprador,0
11,23,3,5544.5,5,Comprador,0
11,23,3,5544.5,5,Comprador,0
11,23,3,5544,15,Comprador,0
11,23,3,5544,10,Comprador,0
11,23,3,5544,5,Comprador,0
11,23,3,5544,5,Comprador,0
11,23,3,5544,10,Comprador,0
11,23,3,5544,5,Comprador,0
11,23,3,5544,5,Comprador,0
11,23,3,5544,5,Comprador,0
11,23,3,5543.5,5,Comprador,0
11,23,3,5543.5,5,Comprador,0
11,23,3,5543.5,5,Comprador,0
11,23,3,5543.5,10,Comprador,0
11,23,4,5544.5,5,Vendedor,0
11,23,4,5545,5,Comprador,0
11,23,4,5545,5,Comprador,0
11,23,5,5545.5,5,Comprador,0
11,23,5,5545,5,Vendedor,0
11,23,5,5545,10,Comprador,0
11,23,5,5545,15,Comprador,0
11,23,5,5545,25,Comprador,0
11,23,5,5545,10,Comprador,0
11,23,5,5545,5,Comprador,0
11,23,5,5545,5,Comprador,0
11,23,5,5545,25,Comprador,0
11,23,5,5545,5,Comprador,0
11,23,5,5545,10,Comprador,0
11,23,6,5546,5,Vendedor,0
11,23,6,5546,20,Vendedor,0
11,23,6,5546,5,Vendedor,0
11,23,6,5546,10,Vendedor,0
11,23,6,5546,5,Vendedor,0
11,23,6,5546,5,Vendedor,0
11,23,6,5546,5,Comprador,0
11,23,6,5546,5,Vendedor,0
11,23,6,5546,5,Vendedor,0
11,23,6,5546,10,Vendedor,0
11,23,6,5546,5,Vendedor,0
11,23,6,5546,5,Vendedor,0
11,23,6,5546,5,Vendedor,0
11,23,6,5546,5,Comprador,0
11,23,6,5546,5,Comprador,0
11,23,6,5546,5,Comprador,0
11,23,6,5546,5,Comprador,0
11,23,6,5546,5,Comprador,0
11,23,6,5546,5,Comprador,0
11,23,6,5546,5,Comprador,0
11,23,6,5546,5,Comprador,0
11,23,6,5546,5,Comprador,0
11,23,6,5546,5,Comprador,0
11,23,6,5545.5,5,Vendedor,0
11,23,6,5546,15,Comprador,0
11,23,6,5546,10,Comprador,0
11,23,6,5545.5,5,Comprador,0
11,23,6,5545.5,5,Comprador,0
11,23,6,5545.5,5,Comprador,0
11,23,6,5545.5,5,Comprador,0
11,23,6,5545.5,5,Comprador,0
11,23,7,5546,5,Vendedor,0
11,23,7,5546.5,5,Comprador,0
11,23,7,5546.5,5,Comprador,0
11,23,7,5546.5,5,Comprador,0
11,23,7,5546.5,5,Comprador,0
11,23,7,5546.5,5,Comprador,0
11,23,7,5546.5,5,Comprador,0
11,23,7,5546.5,5,Comprador,0
11,23,7,5546.5,5,Comprador,0
11,23,7,5546.5,5,Comprador,0
11,23,7,5546,5,Vendedor,0
11,23,7,5546,10,Vendedor,0
11,23,7,5546,10,Vendedor,0
11,23,8,5546,5,Vendedor,0
11,23,8,5546,5,Vendedor,0
11,23,10,5545.5,5,Comprador,0
11,23,10,5545.5,5,Comprador,0
11,23,10,5545.5,5,Comprador,0
11,23,10,5545.5,5,Comprador,0
11,23,11,5545.5,5,Vendedor,0
11,23,11,5545.5,5,Vendedor,0
11,23,11,5545.5,10,Vendedor,0
11,23,11,5545.5,5,Comprador,0
11,23,11,5545.5,5,Comprador,0
11,23,13,5545,5,Vendedor,0
11,23,13,5545,5,Vendedor,0
11,23,13,5545,5,Vendedor,0
11,23,13,5545,5,Vendedor,0
11,23,13,5545,5,Vendedor,0
11,23,13,5545,5,Vendedor,0
11,23,13,5545,5,Vendedor,0
11,23,13,5545,5,Vendedor,0
11,23,14,5545,5,Vendedor,0
11,23,20,5545,5,Comprador,0
11,23,20,5545,5,Comprador,0
11,23,20,5545,5,Comprador,0
11,23,20,5545,5,Vendedor,0
11,23,21,5545,5,Comprador,0
11,23,25,5544.5,5,Vendedor,0
11,23,25,5544.5,5,Vendedor,0
11,23,25,5544.5,5,Vendedor,0
11,23,25,5544.5,5,Vendedor,0
11,23,26,5544,5,Vendedor,0
11,23,27,5544,5,Vendedor,0
11,23,27,5544,5,Vendedor,0
11,23,27,5544,5,Vendedor,0
11,23,27,5544,5,Vendedor,0
11,23,27,5544,5,Vendedor,0
11,23,29,5544,15,Comprador,0
11,23,29,5544,5,Comprador,0
11,23,29,5544,20,Comprador,0
11,23,30,5544.5,5,Comprador,0
11,23,33,5545,5,Comprador,0
11,23,33,5545,5,Comprador,0
11,23,35,5544,10,Vendedor,0
11,23,35,5544.5,5,Vendedor,0
11,23,35,5544.5,5,Vendedor,0
11,23,35,5544.5,5,Vendedor,0
11,23,35,5544.5,5,Vendedor,0
11,23,35,5544.5,5,Vendedor,0
11,23,35,5544.5,5,Vendedor,0
11,23,35,5544.5,5,Vendedor,0
11,23,36,5544.5,5,Comprador,0
11,23,36,5544.5,10,Comprador,0
11,23,39,5544.5,5,Vendedor,0
11,23,39,5544.5,5,Vendedor,0
11,23,39,5544.5,5,Vendedor,0
11,23,39,5545,5,Comprador,0
11,23,40,5545,5,Comprador,0
11,23,40,5545,5,Comprador,0
11,23,49,5544.5,5,Vendedor,0
11,23,49,5544.5,5,Vendedor,0
11,23,49,5544.5,5,Vendedor,0
11,23,49,5544.5,5,Vendedor,0
11,23,50,5544,10,Comprador,0
11,23,50,5544,5,Comprador,0
11,23,50,5544,5,Comprador,0
11,23,50,5544,5,Comprador,0
11,23,50,5544,5,Comprador,0
11,23,50,5544,5,Comprador,0
11,23,50,5544,15,Comprador,0
11,23,50,5544,5,Vendedor,0
11,23,50,5544,10,Vendedor,0
11,23,50,5544,5,Vendedor,0
11,23,50,5544,5,Vendedor,0
11,23,50,5544,5,Vendedor,0
11,23,50,5544,5,Vendedor,0
11,23,56,5544.5,5,Comprador,0
11,24,0,5544.5,5,Vendedor,0
11,24,1,5545,5,Comprador,0
11,24,1,5545,15,Comprador,0
11,24,2,5544.5,5,Vendedor,0
11,24,2,5544.5,5,Vendedor,0
11,24,2,5544.5,5,Vendedor,0
11,24,2,5545,5,Vendedor,0
11,24,2,5545,5,Vendedor,0
11,24,10,5544,10,Comprador,0
11,24,10,5544,5,Comprador,0
11,24,10,5544,5,Comprador,0
11,24,10,5544,5,Vendedor,0
11,24,10,5544,5,Vendedor,0
11,24,14,5544,5,Comprador,0
11,24,14,5544,15,Comprador,0
11,24,14,5544,5,Vendedor,0
11,24,14,5544,15,Vendedor,0
11,24,16,5544.5,5,Comprador,0
11,24,19,5544,5,Comprador,0
11,24,19,5544,10,Comprador,0
11,24,19,5544,5,Comprador,0
11,24,19,5544,5,Vendedor,0
11,24,19,5544,15,Vendedor,0
11,24,19,5544,5,Vendedor,0
11,24,23,5544,5,Vendedor,0
11,24,24,5544,5,Vendedor,0
11,24,26,5544,5,Vendedor,0
11,24,26,5544,5,Vendedor,0
11,24,28,5544.5,5,Vendedor,0
11,24,28,5544.5,10,Comprador,0
11,24,30,5545,5,Vendedor,0
11,24,30,5545,5,Vendedor,0
11,24,30,5545.5,5,Comprador,0
11,24,33,5544,5,Vendedor,0
11,24,33,5544.5,5,Vendedor,0
11,24,33,5544.5,5,Vendedor,0
11,24,33,5544.5,5,Vendedor,0
11,24,33,5544.5,5,Vendedor,0
11,24,33,5544.5,5,Vendedor,0
11,24,33,5544.5,5,Vendedor,0
11,24,33,5544.5,5,Vendedor,0
11,24,33,5544.5,5,Vendedor,0
11,24,33,5544.5,5,Vendedor,0
11,24,36,5545,5,Comprador,0
11,24,40,5544.5,5,Comprador,0
11,24,40,5544.5,5,Comprador,0
11,24,40,5544,15,Vendedor,0
11,24,40,5544.5,5,Vendedor,0
11,24,40,5544.5,5,Vendedor,0
11,24,40,5544.5,5,Vendedor,0
11,24,41,5544,5,Vendedor,0
11,24,45,5545,5,Comprador,0
11,24,47,5545.5,5,Vendedor,0
11,24,47,5545.5,5,Vendedor,0
11,24,47,5545.5,5,Comprador,0
11,24,47,5545.5,10,Comprador,0
11,24,47,5545.5,10,Comprador,0
11,24,48,5545,5,Vendedor,0
11,24,48,5545,5,Vendedor,0
11,24,50,5544.5,5,Vendedor,0
11,24,50,5545,5,Comprador,0
11,24,50,5545,5,Comprador,0
11,24,55,5545,5,Comprador,0
11,24,59,5543,5,Vendedor,0
11,24,59,5543.5,5,Vendedor,0
11,25,0,5543.5,5,Comprador,0
11,25,0,5543.5,20,Comprador,0
11,25,5,5544,5,Vendedor,0
11,25,5,5544,5,Vendedor,0
11,25,5,5544,15,Comprador,0
11,25,5,5544,5,Comprador,0
11,25,5,5544,5,Comprador,0
11,25,5,5544,5,Comprador,0
11,25,5,5544,5,Comprador,0
11,25,5,5543.5,10,Comprador,0
11,25,5,5543.5,5,Comprador,0
11,25,5,5543.5,5,Comprador,0
11,25,6,5544,5,Vendedor,0
11,25,6,5544,5,Comprador,0
11,25,6,5544,5,Comprador,0
11,25,6,5544,5,Comprador,0
11,25,6,5544,20,Vendedor,0
11,25,6,5544,5,Vendedor,0
11,25,6,5544,15,Comprador,0
11,25,6,5544,5,Vendedor,0
11,25,6,5544,20,Vendedor,0
11,25,9,5544,5,Vendedor,0
11,25,10,5544,5,Comprador,0
11,25,10,5544,5,Comprador,0
11,25,10,5544,15,Vendedor,0
11,25,11,5544.5,5,Vendedor,0
11,25,11,5544.5,5,Comprador,0
11,25,11,5544.5,20,Comprador,0
11,25,11,5544.5,5,Comprador,0
11,25,11,5544.5,5,Comprador,0
11,25,11,5544.5,5,Comprador,0
11,25,11,5544,5,Vendedor,0
11,25,11,5544,5,Vendedor,0
11,25,15,5544.5,5,Vendedor,0
11,25,15,5544.5,5,Comprador,0
11,25,15,5544.5,5,Comprador,0
11,25,16,5543.5,5,Vendedor,0
11,25,16,5544,5,Vendedor,0
11,25,16,5544,5,Vendedor,0
11,25,16,5544,5,Vendedor,0
11,25,16,5544,5,Vendedor,0
11,25,16,5544,5,Vendedor,0
11,25,16,5544,5,Vendedor,0
11,25,16,5544,5,Vendedor,0
11,25,16,5544,5,Vendedor,0
11,25,16,5544,20,Vendedor,0
11,25,16,5544.5,5,Vendedor,0
11,25,16,5544.5,5,Vendedor,0
11,25,16,5544.5,10,Vendedor,0
11,25,16,5544.5,5,Vendedor,0
11,25,20,5544,5,Vendedor,0
11,25,20,5544,5,Vendedor,0
11,25,20,5544,20,Vendedor,0
11,25,25,5543.5,5,Comprador,0
11,25,34,5544,5,Comprador,0
11,25,37,5544,5,Comprador,0
11,25,38,5544.5,5,Comprador,0
11,25,38,5544.5,5,Comprador,0
11,25,38,5544.5,5,Comprador,0
11,25,41,5544.5,5,Comprador,0
11,25,41,5544,5,Vendedor,0
11,25,41,5544.5,5,Vendedor,0
11,25,41,5544.5,5,Vendedor,0
11,25,41,5544.5,5,Vendedor,0
11,25,41,5544.5,5,Vendedor,0
11,25,41,5544.5,5,Vendedor,0
11,25,43,5544,20,Comprador,0
11,25,44,5543.5,5,Comprador,0
11,25,44,5543,5,Vendedor,0
11,25,44,5543,5,Vendedor,0
11,25,44,5543,5,Vendedor,0
11,25,44,5543.5,5,Vendedor,0
11,25,44,5543.5,5,Vendedor,0
11,25,44,5543.5,5,Vendedor,0
11,25,44,5543.5,5,Vendedor,0
11,25,44,5543.5,5,Vendedor,0
11,25,44,5543.5,5,Vendedor,0
11,25,44,5543.5,5,Vendedor,0
11,25,49,5543,5,Vendedor,0
11,25,49,5543,5,Vendedor,0
11,25,49,5543,5,Vendedor,0
11,25,49,5543,5,Vendedor,0
11,25,50,5543,5,Vendedor,0
11,25,50,5543,5,Vendedor,0
11,25,51,5543,5,Comprador,0
11,25,51,5543,5,Vendedor,0
11,25,56,5542.5,5,Vendedor,0
11,26,3,5543,5,Vendedor,0
11,26,3,5543,5,Vendedor,0
11,26,3,5543,5,Vendedor,0
11,26,3,5543,5,Vendedor,0
11,26,3,5543,5,Vendedor,0
11,26,7,5543,5,Comprador,0
11,26,11,5543,5,Vendedor,0
11,26,11,5543,5,Comprador,0
11,26,11,5543,5,Comprador,0
11,26,11,5543,5,Comprador,0
11,26,11,5543,5,Comprador,0
11,26,15,5542,5,Vendedor,0
11,26,15,5542,5,Vendedor,0
11,26,15,5542.5,5,Comprador,0
11,26,15,5542.5,5,Comprador,0
11,26,15,5542.5,5,Vendedor,0
11,26,15,5542.5,5,Vendedor,0
11,26,15,5542.5,5,Vendedor,0
11,26,15,5542.5,5,Vendedor,0
11,26,18,5541.5,5,Vendedor,0
11,26,18,5541.5,5,Vendedor,0
11,26,20,5541.5,5,Vendedor,0
11,26,20,5541.5,5,Vendedor,0
11,26,20,5541.5,5,Vendedor,0
11,26,25,5542,5,Vendedor,0
11,26,32,5542,200,Direto,0
11,26,37,5542.5,5,Comprador,0
11,26,37,5542.5,5,Comprador,0
11,26,45,5542,5,Vendedor,0
11,26,48,5542.5,5,Comprador,0
11,26,48,5542.5,5,Comprador,0
11,26,48,5542.5,5,Comprador,0
11,26,48,5542.5,5,Comprador,0
11,26,49,5542,5,Vendedor,0
11,26,49,5542,5,Vendedor,0
11,26,49,5542,5,Comprador,0
11,26,49,5542,5,Comprador,0
11,26,49,5542,20,Comprador,0
11,26,49,5542,5,Vendedor,0
11,26,49,5542,5,Vendedor,0
11,26,49,5542,5,Vendedor,0
11,26,49,5542,5,Vendedor,0
11,26,53,5542,5,Comprador,0
11,26,53,5542,5,Comprador,0
11,26,53,5542,5,Comprador,0
11,26,53,5542,5,Comprador,0
11,26,53,5542,5,Comprador,0
11,26,53,5542,5,Comprador,0
11,26,53,5542,5,Comprador,0
11,26,53,5542,5,Comprador,0
11,27,2,5542,5,Comprador,0
11,27,7,5540,5,Comprador,0
11,27,7,5540,5,Comprador,0
11,27,7,5540,5,Vendedor,0
11,27,7,5540,5,Vendedor,0
11,27,7,5540,5,Vendedor,0
11,27,7,5540,5,Comprador,0
11,27,7,5540,5,Comprador,0
11,27,7,5540,5,Comprador,0
11,27,7,5539.5,5,Vendedor,0
11,27,7,5539.5,5,Vendedor,0
11,27,7,5540,5,Vendedor,0
11,27,7,5540,5,Vendedor,0
11,27,7,5540.5,5,Comprador,0
11,27,7,5540,5,Comprador,0
11,27,7,5539.5,20,Vendedor,0
11,27,7,5539.5,20,Vendedor,0
11,27,7,5539.5,10,Vendedor,0
11,27,7,5539.5,5,Vendedor,0
11,27,7,5539.5,5,Vendedor,0
11,27,7,5539.5,5,Vendedor,0
11,27,7,5539.5,5,Vendedor,0
11,27,7,5539.5,5,Vendedor,0
11,27,7,5539.5,5,Vendedor,0
11,27,7,5540,5,Vendedor,0
11,27,7,5540,5,Vendedor,0
11,27,7,5540,5,Vendedor,0
11,27,7,5540,5,Vendedor,0
11,27,7,5540.5,5,Comprador,0
11,27,7,5540.5,5,Comprador,0
11,27,7,5540,5,Vendedor,0
11,27,7,5540.5,5,Vendedor,0
11,27,7,5540.5,5,Vendedor,0
11,27,7,5540.5,5,Vendedor,0
11,27,7,5540,5,Vendedor,0
11,27,7,5540.5,5,Vendedor,0
11,27,7,5540.5,5,Vendedor,0
11,27,7,5540,5,Vendedor,0
11,27,7,5540,5,Vendedor,0
11,27,7,5540,5,Vendedor,0
11,27,7,5540.5,5,Comprador,0
11,27,7,5540.5,5,Comprador,0
11,27,7,5540.5,5,Comprador,0
11,27,7,5540.5,5,Comprador,0
11,27,7,5540.5,5,Comprador,0
11,27,7,5540.5,5,Vendedor,0
11,27,7,5541,5,Comprador,0
11,27,7,5541,5,Comprador,0
11,27,7,5541,5,Comprador,0
11,27,7,5541,5,Comprador,0
11,27,7,5540,5,Vendedor,0
11,27,7,5540,5,Vendedor,0
11,27,7,5540,5,Vendedor,0
11,27,7,5540,5,Vendedor,0
11,27,7,5540.5,5,Vendedor,0
11,27,7,5540.5,5,Vendedor,0
11,27,7,5540.5,5,Vendedor,0
11,27,7,5540.5,5,Vendedor,0
11,27,7,5540.5,5,Vendedor,0
11,27,7,5540.5,5,Vendedor,0
11,27,7,5541,5,Vendedor,0
11,27,7,5541,5,Vendedor,0
11,27,7,5541,5,Vendedor,0
11,27,7,5541,5,Vendedor,0
11,27,7,5541,5,Vendedor,0
11,27,7,5541,5,Vendedor,0
11,27,7,5541,5,Vendedor,0
11,27,7,5541,5,Vendedor,0
11,27,7,5541.5,5,Comprador,0
11,27,7,5541.5,5,Vendedor,0
11,27,7,5541.5,5,Vendedor,0
11,27,8,5540,5,Vendedor,0
11,27,8,5540,5,Comprador,0
11,27,12,5540,5,Comprador,0
11,27,12,5540,5,Vendedor,0
11,27,14,5539.5,5,Comprador,0
11,27,14,5539.5,5,Comprador,0
11,27,14,5539.5,5,Comprador,0
11,27,14,5539.5,5,Comprador,0
11,27,14,5539.5,5,Vendedor,0
11,27,15,5540,5,Comprador,0
11,27,15,5540,5,Comprador,0
11,27,16,5540,5,Comprador,0
11,27,16,5540,5,Comprador,0
11,27,18,5540.5,5,Comprador,0
11,27,18,5540.5,5,Comprador,0
11,27,19,5540,5,Vendedor,0
11,27,19,5540,5,Vendedor,0
11,27,19,5540,5,Vendedor,0
11,27,19,5540,5,Vendedor,0
11,27,22,5540,5,Comprador,0
11,27,23,5540,5,Comprador,0
11,27,23,5540,10,Comprador,0
11,27,23,5540,5,Vendedor,0
11,27,23,5540,5,Vendedor,0
11,27,23,5540,5,Vendedor,0
11,27,25,5539.5,5,Vendedor,0
11,27,25,5539.5,5,Vendedor,0
11,27,25,5539.5,5,Vendedor,0
11,27,26,5538.5,5,Vendedor,0
